cost	4,3,0.000309674222718,0.000221840164162	ham	0.000309674222718	
coordinate	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
encourage	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
controls	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
control	4,3,0.000309674222718,0.000221840164162	ham	0.000309674222718	
everything	4,3,0.000309674222718,0.000221840164162	ham	0.000309674222718	
executive	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
amortize	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
innovation	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
inlet	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
accounting	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
knowledge	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
amitava	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
confirmations	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
forbearance	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
initial	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
huang	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
appear	4,1,0.000309674222718,0.000110920082081	ham	0.000309674222718	
game	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
ab	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
coe	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
brazilian	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
zadorozhny	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
tanya	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
tamarchenko	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
sezgen	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
lavorato	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
modules	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
numbers	4,2,0.000309674222718,0.000166380123121	ham	0.000309674222718	
sheila	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
supervisor	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
show	4,2,0.000309674222718,0.000166380123121	ham	0.000309674222718	
success	4,4,0.000309674222718,0.000277300205202	ham	0.000309674222718	
nomination	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
nominated	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
volatility	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
recently	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
straight	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
socal	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
sokolov	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
something	4,3,0.000309674222718,0.000221840164162	ham	0.000309674222718	
worldwide	4,4,0.000309674222718,0.000277300205202	ham	0.000309674222718	
pinnamaneni	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
staff	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
package	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
spot	4,1,0.000309674222718,0.000110920082081	ham	0.000309674222718	
resolve	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
responsible	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
malina	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
processing	4,4,0.000309674222718,0.000277300205202	ham	0.000309674222718	
managment	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
units	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
osman	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
patricia	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
undercollection	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
martina	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
password	4,1,0.000309674222718,0.000110920082081	ham	0.000309674222718	
pull	4,1,0.000309674222718,0.000110920082081	ham	0.000309674222718	
lauri	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
tuesday	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
tried	4,1,0.000309674222718,0.000110920082081	ham	0.000309674222718	
prevatt	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
pretty	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
transition	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
roman	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
physical	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
trader	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
ross	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
regards	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
meet	4,2,0.000309674222718,0.000166380123121	ham	0.000309674222718	
operational	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
regions	4,1,0.000309674222718,0.000110920082081	ham	0.000309674222718	
sa	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
meetings	4,1,0.000309674222718,0.000110920082081	ham	0.000309674222718	
scheduling	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
memo	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
once	4,3,0.000309674222718,0.000221840164162	ham	0.000309674222718	
left	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
seems	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
senator	4,0,0.000309674222718,5.54600410404e-05	ham	0.000309674222718	
listed	4,3,0.000309674222718,0.000221840164162	ham	0.000309674222718	
thank	4,2,0.000309674222718,0.000166380123121	ham	0.000309674222718	
primary	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
voice	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
stuff	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
slow	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
though	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
skinner	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
morris	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
november	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
ray	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
source	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
significant	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
smaller	3,3,0.000247739378174,0.000221840164162	ham	0.000247739378174	
others	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
room	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
therefore	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
night	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
wanted	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
supply	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
regardless	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
rita	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
received	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
necessary	3,3,0.000247739378174,0.000221840164162	ham	0.000247739378174	
stacey	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
learn	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
off	3,3,0.000247739378174,0.000221840164162	ham	0.000247739378174	
schumack	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
weekend	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
recommendations	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
telephone	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
unable	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
richard	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
recognizing	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
officially	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
law	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
steve	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
requirements	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
meters	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
located	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
london	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
mmbtu	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
purpose	3,3,0.000247739378174,0.000221840164162	ham	0.000247739378174	
nguyen	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
systems	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
zero	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
moving	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
stock	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
receipt	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
reliantenergy	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
unless	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
whalley	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
sherlyn	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
mw	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
relations	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
txuenergy	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
pcenergy	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
western	3,3,0.000247739378174,0.000221840164162	ham	0.000247739378174	
resume	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
sam	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
receives	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
regulations	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
san	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
paid	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
pressure	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
shared	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
late	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
reliant	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
leave	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
summary	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
oxley	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
vaughn	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
move	3,3,0.000247739378174,0.000221840164162	ham	0.000247739378174	
niles	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
pipeline	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
scheduled	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
part	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
existing	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
agreements	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
air	3,3,0.000247739378174,0.000221840164162	ham	0.000247739378174	
banking	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
barney	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
freeze	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
government	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
beck	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
finally	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
beyond	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
bill	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
duke	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
gross	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
bp	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
front	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
brett	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
dwr	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
files	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
building	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
kathryn	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
file	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
calpine	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
fun	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
capital	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
greg	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
appropriate	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
impact	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
chance	3,3,0.000247739378174,0.000221840164162	ham	0.000247739378174	
chief	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
ii	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
close	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
co	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
coffee	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
ideas	3,3,0.000247739378174,0.000221840164162	ham	0.000247739378174	
federal	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
comes	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
feb	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
coming	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
facilitate	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
communities	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
completion	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
concerns	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
hubs	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
conference	3,3,0.000247739378174,0.000221840164162	ham	0.000247739378174	
geographic	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
among	3,3,0.000247739378174,0.000221840164162	ham	0.000247739378174	
expects	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
congratulations	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
consider	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
consumer	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
analysis	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
josey	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
hope	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
cook	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
cool	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
cooperation	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
coral	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
kim	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
ho	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
court	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
historical	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
him	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
jones	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
equity	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
cross	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
afternoon	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
joining	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
hello	3,3,0.000247739378174,0.000221840164162	ham	0.000247739378174	
deals	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
debts	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
andrea	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
entered	3,3,0.000247739378174,0.000221840164162	ham	0.000247739378174	
delivered	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
democrats	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
kitchen	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
different	3,2,0.000247739378174,0.000166380123121	ham	0.000247739378174	
job	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
hand	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
direction	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
guys	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
japan	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
distribution	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
district	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
assemblyman	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
around	3,1,0.000247739378174,0.000110920082081	ham	0.000247739378174	
involuntary	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
assure	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
introduced	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
intranet	3,0,0.000247739378174,5.54600410404e-05	ham	0.000247739378174	
el	2,0,0.000185804533631,5.54600410404e-05	ham	0.000185804533631	
dinner	2,0,0.000185804533631,5.54600410404e-05	ham	0.000185804533631	
compensation	2,0,0.000185804533631,5.54600410404e-05	ham	0.000185804533631	
competencies	2,0,0.000185804533631,5.54600410404e-05	ham	0.000185804533631	
direct	2,0,0.000185804533631,5.54600410404e-05	ham	0.000185804533631	
concernig	2,0,0.000185804533631,5.54600410404e-05	ham	0.000185804533631	
